transaction_id,sender_id,receiver_id,amount,country,date
T001,A100,B200,12249,Germany,2025-03-22 08:17:04
T002,A101,B201,12166,USA,2025-03-20 18:17:04
T003,A100,B203,620,USA,2025-03-23 04:17:04
T004,A101,B201,8379,Syria,2025-03-23 12:17:04
T005,A101,B203,3711,Iran,2025-03-22 04:17:04
T006,A100,B201,11538,Iran,2025-03-21 20:17:04
T007,A102,B201,3627,Germany,2025-03-23 02:17:04
T008,A100,B203,1684,Germany,2025-03-21 19:17:04
T009,A102,B200,12055,Iran,2025-03-20 19:17:04
T010,A100,B203,1391,Syria,2025-03-22 02:17:04
T011,A102,B201,11643,USA,2025-03-23 10:17:04
T012,A101,B202,1407,UK,2025-03-23 03:17:04
T013,A103,B202,7528,Canada,2025-03-21 17:17:04
T014,A101,B202,5920,UK,2025-03-22 05:17:04
T015,A100,B201,8851,Canada,2025-03-22 08:17:04
T016,A101,B203,6316,Germany,2025-03-20 16:17:04
T017,A101,B202,13909,USA,2025-03-22 10:17:04
T018,A100,B202,6672,Germany,2025-03-23 07:17:04
T019,A101,B202,3583,Canada,2025-03-21 00:17:04
T020,A103,B203,2440,Germany,2025-03-22 22:17:04
T021,A101,B202,12339,Syria,2025-03-21 09:17:04
T022,A103,B202,3693,UK,2025-03-20 22:17:04
T023,A103,B200,12482,USA,2025-03-23 01:17:04
T024,A101,B201,13077,Canada,2025-03-21 09:17:04
T025,A100,B203,6352,Syria,2025-03-21 04:17:04
T026,A102,B200,11245,Canada,2025-03-23 01:17:04
T027,A102,B202,1927,Germany,2025-03-21 08:17:04
T028,A101,B203,153,Canada,2025-03-22 06:17:04
T029,A101,B200,14362,Canada,2025-03-22 01:17:04
T030,A101,B201,6226,UK,2025-03-20 18:17:04
